waterid,demtarea,rchname,station_id,station_name,staid,huc2,standardResids,Resids,leverage,leverageCrit,CooksD,CooksDpvalue,weight,tiarea,residCheck
90583,332.05,KEWAUNEE R,313038,KEWAUNEE RIVER NEAR KEWAUNEE WI,3,4,-0.674069868788345,-0.267160643327802,0.0562996885486756,0.0550847457627119,0.0020851551281907,1,1,332.05,0.674069868788345
65146,3487.42,ONTONAGON R,4040000,ONTONAGON RIVER NEAR ROCKLAND MI,37,4,0.417669906487388,0.164985626569269,0.0626002857370018,0.0550847457627119,0.00089613722195749,1,1,3487.42,0.417669906487388
65173,4845.32,BLACK R,4260500,BLACK RIVER AT WATERTOWN NY,46,4,-0.0206148746495605,-0.00812520735237854,0.0667317850751842,0.0550847457627119,2.33746066834658e-06,1,1,4845.32,0.0206148746495605
90066,693.14,ELK R,3194700,ELK RIVER BELOW WEBSTER SPRINGS WV,66,5,-0.482047406386592,-0.188101028028276,0.0852512952144944,0.0550847457627119,0.00166584784524095,1,1,693.14,0.482047406386592
90697,251.88,S ELKHORN CR,PRI034,SOUTH ELKHORN CREEK NEAR MIDWAY,96,5,1.72444572308359,0.682113515210231,0.0600316809396232,0.0550847457627119,0.0146090842814281,0.999999999977505,1,251.88,1.72444572308359
90140,805.33,WABASH R,3322500,WABASH RIVER NEAR NEW CORYDON IND,100,5,-0.261156470216949,-0.101577549680046,0.0911486628565872,0.0550847457627119,0.000526157395742396,1,1,805.33,0.261156470216949
90152,724.29,VERMILION R N FK,3338780,NORTH FORK VERMILION RIVER NEAR BISMARCK IL,116,5,3.25197227328548,1.31397751230119,0.0191984054516097,0.0550847457627119,0.0159233452635971,0.999999999959224,1,724.29,3.25197227328548
91069,123.97,STILLWATER CR,1PESW0008,STILLWATER CREEK,141,5,-3.65098989752728,-1.47214305104077,0.0232627963472873,0.0550847457627119,0.0244209243717597,0.99999999922821,1,123.97,3.65098989752728
90355,3223.39,COTTONWOOD R,5317000,COTTONWOOD RIVER NEAR NEW ULM MN,147,7,3.44164047340458,1.38810806585073,0.0227301039203765,0.0550847457627119,0.0211921270393908,0.999999999708174,1,3223.39,3.44164047340458
91203,812.92,S SKUNK R,10850003,South Skunk River Upstream of Ames,181,7,3.13368257895947,1.24762383074551,0.0477383758605814,0.0550847457627119,0.0378684919953948,0.999999984697808,1,812.92,3.13368257895947
91477,7940.58,MISSISSIPPI R,MSU1186-BB15E67,MISSISSIPPI R AT MN-6 BRIDGE 8 MI SW OF COHASSET,254,7,3.77249657689879,1.48589381831508,0.0679980754112119,0.0550847457627119,0.0798719280412395,0.999997810270095,1,6326.27,3.77249657689879
21272,2037.16,WISCONSIN R,443003,WISCONSIN RIVER BRIDGE AT MCNAUGHTON,268,7,1.36148500759675,0.538509878833413,0.0601455785591682,0.0550847457627119,0.00912484492354649,0.999999999999137,1,2037.16,1.36148500759675
90337,2327.27,DES LACS R,5116500,DES LACS RIVER AT FOXHOLM ND,289,9,-3.38526511843269,-1.25226765533481,0.177931664700872,0.0550847457627119,0.190803941593003,0.999508211262056,1,2327.27,3.38526511843269
90323,2013.7,BALDHILL CR,5057200,BALDHILL CREEK NR DAZEY ND,290,9,-1.18110610121873,-0.358191368819812,0.44747571219852,0.0550847457627119,0.0869065616747565,0.999996214677741,1,2013.7,1.18110610121873
65559,724.79,TURTLE R,5082625,TURTLE RIVER AT TURTLE R STATE PARK NR ARVILLA ND,292,9,-1.65067817945151,-0.59924032025234,0.208271642740999,0.0550847457627119,0.0551360196538109,0.999999809340794,1,724.79,1.65067817945151
91494,4900.83,LITTLE FORK R,LRLF7.5-BB14A71,LITTLE FORK R MN-11 BRIDGE 0.5 MI W OF PELLAND,293,9,1.95281341955419,0.768889588010266,0.0686660724136925,0.0550847457627119,0.0216279288603547,0.999999999664396,1,4900.83,1.95281341955419
91491,2799.61,THIEF R,5076000,THIEF RIVER NEAR THIEF RIVER FALLS MN,296,9,4.4667657774561,1.7676450508581,0.0591882578881086,0.0550847457627119,0.0965552374365476,0.99999254796502,1,2799.61,4.4667657774561
65113,31.52,UPPER TWIN CR,3237280,Upper Twin Creek at McGaw OH,300,5,-3.20788990517151,-1.28480439280762,0.0363172571337162,0.0550847457627119,0.0298314605141377,0.999999996971336,1,31.52,3.20788990517151
65183,488,BEAVER CR,5064900,BEAVER CREEK NR FINLEY ND,302,9,-3.74683077799455,-1.48022648383356,0.0623793827721258,0.0550847457627119,0.0718453608761317,0.999998903511627,1,488,3.74683077799455
65653,16887.5,RED R,5053800,RED RIVER OF THE NORTH ABOVE FARGO ND,312,9,-3.19134681668143,-1.28526003865639,0.025609662280941,0.0550847457627119,0.0205909098386222,0.999999999760526,1,6358.85,3.19134681668143
90063,1403.07,GAULEY R,3189100,GAULEY RIVER NEAR CRAIGSVILLE WV,320,5,0.172626033448149,0.0682964758633222,0.059664197571885,0.0550847457627119,0.000145445424374277,1,1,1403.07,0.172626033448149
90635,15280.29,FOX R,713002,Fox R. at Neenah and Menasha,349,4,1.07997686177245,0.412340485121488,0.124246222551926,0.0550847457627119,0.0127287783510816,0.999999999991324,1,5481.37,1.07997686177245
